sku,group,SK,date,qty,oos_flag,promo_flag,category
14084,140-Воротки,,5/31/21,0,1.0,0,ALL
14084,140-Воротки,,6/30/21,0,1.0,0,ALL
14084,140-Воротки,,7/31/21,0,0.454545454545455,0,ALL
14084,140-Воротки,,8/31/21,0,0.954545454545455,0,ALL
14084,140-Воротки,,9/30/21,0,1.0,0,ALL
14084,140-Воротки,,10/31/21,1,0.85,0,ALL
14084,140-Воротки,,11/30/21,0,0.5,0,ALL
14084,140-Воротки,,12/31/21,0,1.0,0,ALL
14084,140-Воротки,,1/31/22,1,0.842105263157895,0,ALL
14084,140-Воротки,,2/28/22,0,0.0,0,ALL
14084,140-Воротки,,3/31/22,0,0.0476190476190476,0,ALL
14084,140-Воротки,,4/30/22,1,0.0,0,ALL
14084,140-Воротки,,5/31/22,4,0.0,0,ALL
14084,140-Воротки,,6/30/22,0,0.285714285714286,0,ALL
14084,140-Воротки,,7/31/22,2,1.0,0,ALL
14084,140-Воротки,,8/31/22,0,1.0,0,ALL
14084,140-Воротки,,9/30/22,3,1.0,0,ALL
14084,140-Воротки,,10/31/22,18,1.0,0,ALL
14084,140-Воротки,,11/30/22,3,1.0,0,ALL
14084,140-Воротки,,12/31/22,3,0.529411764705882,0,ALL
14084,140-Воротки,,1/31/23,7,1.0,0,ALL
14084,140-Воротки,,2/28/23,3,1.0,0,ALL
14084,140-Воротки,,3/31/23,2,0.85,0,ALL
14084,140-Воротки,,4/30/23,3,1.0,0,ALL
14084,140-Воротки,,5/31/23,13,1.0,0,ALL
14084,140-Воротки,,6/30/23,5,1.0,0,ALL
14084,140-Воротки,,7/31/23,4,1.0,0,ALL
14084,140-Воротки,,8/31/23,8,1.0,0,ALL
14084,140-Воротки,,9/30/23,6,1.0,0,ALL
14084,140-Воротки,,10/31/23,12,1.0,0,ALL
14084,140-Воротки,,11/30/23,10,1.0,0,ALL
14084,140-Воротки,,12/31/23,8,1.0,0,ALL
14084,140-Воротки,,1/31/24,5,1.0,0,ALL
14084,140-Воротки,,2/29/24,8,1.0,0,ALL
14084,140-Воротки,,3/31/24,4,1.0,0,ALL
14084,140-Воротки,,4/30/24,4,1.0,0,ALL
14084,140-Воротки,,5/31/24,11,1.0,0,ALL
14084,140-Воротки,,6/30/24,8,1.0,0,ALL
14084,140-Воротки,,7/31/24,3,1.0,0,ALL
14084,140-Воротки,,8/31/24,4,1.0,0,ALL
14084,140-Воротки,,9/30/24,6,1.0,0,ALL
14084,140-Воротки,,10/31/24,2,1.0,0,ALL
14084,140-Воротки,,11/30/24,3,1.0,0,ALL
14084,140-Воротки,,12/31/24,2,1.0,0,ALL
14084,140-Воротки,,1/31/25,13,1.0,0,ALL
14084,140-Воротки,,2/28/25,9,1.0,0,ALL
14084,140-Воротки,,3/31/25,5,1.0,0,ALL
14084,140-Воротки,,4/30/25,7,1.0,0,ALL
14084,140-Воротки,,5/31/25,6,1.0,0,ALL
14084,140-Воротки,,6/30/25,2,1.0,0,ALL
14086,140-Воротки,,8/31/20,10,1.0,0,ALL
14086,140-Воротки,,9/30/20,0,1.0,0,ALL
14086,140-Воротки,,10/31/20,0,1.0,0,ALL
14086,140-Воротки,,11/30/20,10,1.0,0,ALL
14086,140-Воротки,,12/31/20,0,1.0,0,ALL
14086,140-Воротки,,1/31/21,10,1.0,0,ALL
14086,140-Воротки,,2/28/21,0,1.0,0,ALL
14086,140-Воротки,,3/31/21,0,1.0,0,ALL
14086,140-Воротки,,4/30/21,20,1.0,0,ALL
14086,140-Воротки,,5/31/21,0,0.380952380952381,0,ALL
14086,140-Воротки,,6/30/21,0,0.954545454545455,0,ALL
14086,140-Воротки,,7/31/21,0,1.0,0,ALL
14086,140-Воротки,,8/31/21,1,1.0,0,ALL
14086,140-Воротки,,9/30/21,10,0.428571428571429,0,ALL
14086,140-Воротки,,10/31/21,7,0.4,0,ALL
14086,140-Воротки,,11/30/21,5,0.409090909090909,0,ALL
14086,140-Воротки,,12/31/21,4,0.8125,0,ALL
14086,140-Воротки,,1/31/22,5,0.0526315789473684,0,ALL
14086,140-Воротки,,2/28/22,0,0.0,0,ALL
14086,140-Воротки,,3/31/22,1,0.142857142857143,0,ALL
14086,140-Воротки,,4/30/22,9,0.166666666666667,0,ALL
14086,140-Воротки,,5/31/22,13,1.0,0,ALL
14086,140-Воротки,,6/30/22,4,0.428571428571429,0,ALL
14086,140-Воротки,,7/31/22,13,1.0,0,ALL
14086,140-Воротки,,8/31/22,5,0.954545454545455,0,ALL
14086,140-Воротки,,9/30/22,5,0.0476190476190476,0,ALL
14086,140-Воротки,,10/31/22,0,0.0,0,ALL
14086,140-Воротки,,11/30/22,0,0.0,0,ALL
14086,140-Воротки,,12/31/22,3,0.0588235294117647,0,ALL
14086,140-Воротки,,1/31/23,17,1.0,0,ALL
14086,140-Воротки,,2/28/23,15,1.0,0,ALL
14086,140-Воротки,,3/31/23,13,1.0,0,ALL
14086,140-Воротки,,4/30/23,12,1.0,0,ALL
14086,140-Воротки,,5/31/23,16,1.0,0,ALL
14086,140-Воротки,,6/30/23,4,1.0,0,ALL
14086,140-Воротки,,7/31/23,36,1.0,0,ALL
14086,140-Воротки,,8/31/23,38,1.0,0,ALL
14086,140-Воротки,,9/30/23,90,1.0,0,ALL
14086,140-Воротки,,10/31/23,63,1.0,0,ALL
14086,140-Воротки,,11/30/23,94,1.0,0,ALL
14086,140-Воротки,,12/31/23,149,1.0,0,ALL
14086,140-Воротки,,1/31/24,108,1.0,0,ALL
14086,140-Воротки,,2/29/24,98,1.0,0,ALL
14086,140-Воротки,,3/31/24,75,1.0,0,ALL
14086,140-Воротки,,4/30/24,173,1.0,0,ALL
14086,140-Воротки,,5/31/24,137,1.0,0,ALL
14086,140-Воротки,,6/30/24,150,1.0,0,ALL
14086,140-Воротки,,7/31/24,104,1.0,0,ALL
14086,140-Воротки,,8/31/24,96,1.0,0,ALL
14086,140-Воротки,,9/30/24,110,1.0,0,ALL
14086,140-Воротки,,10/31/24,108,1.0,0,ALL
14086,140-Воротки,,11/30/24,37,1.0,0,ALL
14086,140-Воротки,,12/31/24,76,1.0,0,ALL
14086,140-Воротки,,1/31/25,84,1.0,0,ALL
14086,140-Воротки,,2/28/25,88,1.0,0,ALL
14086,140-Воротки,,3/31/25,73,1.0,0,ALL
14086,140-Воротки,,4/30/25,60,1.0,0,ALL
14086,140-Воротки,,5/31/25,77,1.0,0,ALL
14086,140-Воротки,,6/30/25,53,1.0,0,ALL
14090,140-Воротки,,9/30/20,24,0.363636363636364,0,ALL
14090,140-Воротки,,10/31/20,0,0.55,0,ALL
14090,140-Воротки,,11/30/20,0,0.826086956521739,0,ALL
14090,140-Воротки,,12/31/20,0,1.0,0,ALL
14090,140-Воротки,,1/31/21,0,1.0,0,ALL
14090,140-Воротки,,2/28/21,0,1.0,0,ALL
14090,140-Воротки,,3/31/21,0,1.0,0,ALL
14090,140-Воротки,,4/30/21,0,1.0,0,ALL
14090,140-Воротки,,5/31/21,0,1.0,0,ALL
14090,140-Воротки,,6/30/21,0,1.0,0,ALL
14090,140-Воротки,,7/31/21,0,1.0,0,ALL
14090,140-Воротки,,8/31/21,1,1.0,0,ALL
14090,140-Воротки,,9/30/21,3,1.0,0,ALL
14090,140-Воротки,,10/31/21,3,1.0,0,ALL
14090,140-Воротки,,11/30/21,1,1.0,0,ALL
14090,140-Воротки,,12/31/21,1,1.0,0,ALL
14090,140-Воротки,,1/31/22,5,1.0,0,ALL
14090,140-Воротки,,2/28/22,0,1.0,0,ALL
14090,140-Воротки,,3/31/22,0,0.857142857142857,0,ALL
14090,140-Воротки,,4/30/22,0,1.0,0,ALL
14092,140-Воротки,,8/31/20,20,1.0,0,ALL
14092,140-Воротки,,9/30/20,0,1.0,0,ALL
14092,140-Воротки,,10/31/20,0,1.0,0,ALL
14092,140-Воротки,,11/30/20,0,1.0,0,ALL
14092,140-Воротки,,12/31/20,0,1.0,0,ALL
14092,140-Воротки,,1/31/21,0,1.0,0,ALL
14092,140-Воротки,,2/28/21,0,0.818181818181818,0,ALL
14092,140-Воротки,,3/31/21,0,0.409090909090909,0,ALL
14092,140-Воротки,,4/30/21,0,1.0,0,ALL
14092,140-Воротки,,5/31/21,0,1.0,0,ALL
14092,140-Воротки,,6/30/21,0,0.818181818181818,0,ALL
14092,140-Воротки,,7/31/21,0,0.409090909090909,0,ALL
14092,140-Воротки,,8/31/21,0,0.954545454545455,0,ALL
14092,140-Воротки,,9/30/21,2,1.0,0,ALL
14092,140-Воротки,,10/31/21,0,1.0,0,ALL
14092,140-Воротки,,11/30/21,1,0.772727272727273,0,ALL
14092,140-Воротки,,12/31/21,0,0.3125,0,ALL
14092,140-Воротки,,1/31/22,0,0.0,0,ALL
14092,140-Воротки,,2/28/22,1,0.0,0,ALL
14092,140-Воротки,,3/31/22,1,0.523809523809524,0,ALL
14092,140-Воротки,,4/30/22,0,1.0,0,ALL
14135,140-Воротки,,8/31/20,10,1.0,0,ALL
14135,140-Воротки,,9/30/20,0,1.0,0,ALL
14135,140-Воротки,,10/31/20,0,0.35,0,ALL
14135,140-Воротки,,11/30/20,0,1.0,0,ALL
14135,140-Воротки,,12/31/20,10,1.0,0,ALL
14135,140-Воротки,,1/31/21,0,1.0,0,ALL
14135,140-Воротки,,2/28/21,0,1.0,0,ALL
14135,140-Воротки,,3/31/21,0,1.0,0,ALL
14135,140-Воротки,,4/30/21,0,0.684210526315789,0,ALL
14135,140-Воротки,,5/31/21,0,1.0,0,ALL
14135,140-Воротки,,6/30/21,1,0.545454545454545,0,ALL
14135,140-Воротки,,7/31/21,2,0.0,0,ALL
14135,140-Воротки,,8/31/21,0,0.0,0,ALL
14135,140-Воротки,,9/30/21,1,0.523809523809524,0,ALL
14135,140-Воротки,,10/31/21,8,1.0,0,ALL
14135,140-Воротки,,11/30/21,2,1.0,0,ALL
14135,140-Воротки,,12/31/21,0,1.0,0,ALL
14135,140-Воротки,,1/31/22,4,0.631578947368421,0,ALL
14135,140-Воротки,,2/28/22,0,0.727272727272727,0,ALL
14135,140-Воротки,,3/31/22,0,1.0,0,ALL
14135,140-Воротки,,4/30/22,1,1.0,0,ALL
14135,140-Воротки,,5/31/22,5,1.0,0,ALL
14135,140-Воротки,,6/30/22,3,1.0,0,ALL
14135,140-Воротки,,7/31/22,4,0.565217391304348,0,ALL
14135,140-Воротки,,8/31/22,2,0.0,0,ALL
14135,140-Воротки,,9/30/22,4,0.0,0,ALL
14135,140-Воротки,,10/31/22,0,0.0,0,ALL
14135,140-Воротки,,11/30/22,0,0.0,0,ALL
14135,140-Воротки,,12/31/22,1,0.0,0,ALL
14135,140-Воротки,,1/31/23,0,0.0,0,ALL
14135,140-Воротки,,2/28/23,0,0.0454545454545455,0,ALL
14135,140-Воротки,,3/31/23,7,1.0,0,ALL
14135,140-Воротки,,4/30/23,13,1.0,0,ALL
14135,140-Воротки,,5/31/23,7,1.0,0,ALL
14135,140-Воротки,,6/30/23,4,1.0,0,ALL
14135,140-Воротки,,7/31/23,0,0.782608695652174,0,ALL
14135,140-Воротки,,8/31/23,0,0.3,0,ALL
14135,140-Воротки,,9/30/23,7,1.0,0,ALL
14135,140-Воротки,,10/31/23,19,1.0,0,ALL
14135,140-Воротки,,11/30/23,27,1.0,0,ALL
14135,140-Воротки,,12/31/23,17,1.0,0,ALL
14135,140-Воротки,,1/31/24,24,1.0,0,ALL
14135,140-Воротки,,2/29/24,10,1.0,0,ALL
14135,140-Воротки,,3/31/24,16,1.0,0,ALL
14135,140-Воротки,,4/30/24,14,1.0,0,ALL
14135,140-Воротки,,5/31/24,19,1.0,0,ALL
14135,140-Воротки,,6/30/24,11,1.0,0,ALL
14135,140-Воротки,,7/31/24,11,1.0,0,ALL
14135,140-Воротки,,8/31/24,16,1.0,0,ALL
14135,140-Воротки,,9/30/24,23,0.826086956521739,0,ALL
14135,140-Воротки,,10/31/24,27,1.0,0,ALL
14135,140-Воротки,,11/30/24,17,1.0,0,ALL
14135,140-Воротки,,12/31/24,8,1.0,0,ALL
14135,140-Воротки,,1/31/25,26,1.0,0,ALL
14135,140-Воротки,,2/28/25,36,1.0,0,ALL
14135,140-Воротки,,3/31/25,21,1.0,0,ALL
14135,140-Воротки,,4/30/25,24,1.0,0,ALL
14135,140-Воротки,,5/31/25,27,1.0,0,ALL
14135,140-Воротки,,6/30/25,5,1.0,0,ALL
14136,140-Воротки,,8/31/20,10,1.0,0,ALL
14136,140-Воротки,,9/30/20,0,1.0,0,ALL
14136,140-Воротки,,10/31/20,0,1.0,0,ALL
14136,140-Воротки,,11/30/20,10,1.0,0,ALL
14136,140-Воротки,,12/31/20,0,1.0,0,ALL
14136,140-Воротки,,1/31/21,0,1.0,0,ALL
14136,140-Воротки,,2/28/21,0,1.0,0,ALL
14136,140-Воротки,,3/31/21,0,1.0,0,ALL
14136,140-Воротки,,4/30/21,0,1.0,0,ALL
14136,140-Воротки,,5/31/21,0,1.0,0,ALL
14136,140-Воротки,,6/30/21,0,1.0,0,ALL
14136,140-Воротки,,7/31/21,0,1.0,0,ALL
14136,140-Воротки,,8/31/21,0,1.0,0,ALL
14136,140-Воротки,,9/30/21,3,1.0,0,ALL
14136,140-Воротки,,10/31/21,0,1.0,0,ALL
14136,140-Воротки,,11/30/21,0,1.0,0,ALL
14136,140-Воротки,,12/31/21,0,1.0,0,ALL
14136,140-Воротки,,1/31/22,1,1.0,0,ALL
14136,140-Воротки,,2/28/22,0,1.0,0,ALL
14136,140-Воротки,,3/31/22,0,1.0,0,ALL
14136,140-Воротки,,4/30/22,1,1.0,0,ALL
14136,140-Воротки,,5/31/22,3,1.0,0,ALL
14136,140-Воротки,,6/30/22,0,1.0,0,ALL
14136,140-Воротки,,7/31/22,1,1.0,0,ALL
14136,140-Воротки,,8/31/22,0,1.0,0,ALL
14136,140-Воротки,,9/30/22,3,1.0,0,ALL
14136,140-Воротки,,10/31/22,3,1.0,0,ALL
14136,140-Воротки,,11/30/22,4,1.0,0,ALL
14136,140-Воротки,,12/31/22,4,1.0,0,ALL
14136,140-Воротки,,1/31/23,7,1.0,0,ALL
14136,140-Воротки,,2/28/23,5,0.545454545454545,0,ALL
14136,140-Воротки,,3/31/23,0,0.05,0,ALL
14136,140-Воротки,,4/30/23,0,0.0,0,ALL
14136,140-Воротки,,5/31/23,0,0.0,0,ALL
14136,140-Воротки,,6/30/23,0,0.0,0,ALL
14136,140-Воротки,,7/31/23,0,0.478260869565217,0,ALL
14136,140-Воротки,,8/31/23,0,0.65,0,ALL
14136,140-Воротки,,9/30/23,1,1.0,0,ALL
14136,140-Воротки,,10/31/23,4,1.0,0,ALL
14136,140-Воротки,,11/30/23,5,1.0,0,ALL
14136,140-Воротки,,12/31/23,5,1.0,0,ALL
14136,140-Воротки,,1/31/24,5,1.0,0,ALL
14136,140-Воротки,,2/29/24,7,1.0,0,ALL
14136,140-Воротки,,3/31/24,2,1.0,0,ALL
14136,140-Воротки,,4/30/24,4,1.0,0,ALL
14136,140-Воротки,,5/31/24,4,1.0,0,ALL
14136,140-Воротки,,6/30/24,7,1.0,0,ALL
14136,140-Воротки,,7/31/24,0,1.0,0,ALL
14136,140-Воротки,,8/31/24,0,1.0,0,ALL
14136,140-Воротки,,9/30/24,4,1.0,0,ALL
14136,140-Воротки,,10/31/24,10,1.0,0,ALL
14136,140-Воротки,,11/30/24,5,1.0,0,ALL
14136,140-Воротки,,12/31/24,4,1.0,0,ALL
14136,140-Воротки,,1/31/25,7,1.0,0,ALL
14136,140-Воротки,,2/28/25,15,1.0,0,ALL
14136,140-Воротки,,3/31/25,13,1.0,0,ALL
14136,140-Воротки,,4/30/25,9,1.0,0,ALL
14136,140-Воротки,,5/31/25,8,1.0,0,ALL
14136,140-Воротки,,6/30/25,0,1.0,0,ALL
14137,140-Воротки,,8/31/20,10,1.0,0,ALL
14137,140-Воротки,,9/30/20,0,1.0,0,ALL
14137,140-Воротки,,10/31/20,0,1.0,0,ALL
14137,140-Воротки,,11/30/20,0,1.0,0,ALL
14137,140-Воротки,,12/31/20,20,1.0,0,ALL
14137,140-Воротки,,1/31/21,0,1.0,0,ALL
14137,140-Воротки,,2/28/21,0,1.0,0,ALL
14137,140-Воротки,,3/31/21,0,1.0,0,ALL
14137,140-Воротки,,4/30/21,36,1.0,0,ALL
14137,140-Воротки,,5/31/21,0,1.0,0,ALL
14137,140-Воротки,,6/30/21,0,1.0,0,ALL
14137,140-Воротки,,7/31/21,0,1.0,0,ALL
14137,140-Воротки,,8/31/21,0,1.0,0,ALL
14137,140-Воротки,,9/30/21,0,1.0,0,ALL
14137,140-Воротки,,10/31/21,0,1.0,0,ALL
14137,140-Воротки,,11/30/21,0,1.0,0,ALL
14137,140-Воротки,,12/31/21,0,1.0,0,ALL
14137,140-Воротки,,1/31/22,0,1.0,0,ALL
14137,140-Воротки,,2/28/22,0,1.0,0,ALL
14137,140-Воротки,,3/31/22,0,1.0,0,ALL
14137,140-Воротки,,4/30/22,0,1.0,0,ALL
14137,140-Воротки,,5/31/22,0,1.0,0,ALL
14137,140-Воротки,,6/30/22,0,0.0,0,ALL
14137,140-Воротки,,7/31/22,3,0.0,0,ALL
14137,140-Воротки,,8/31/22,2,0.0,0,ALL
14137,140-Воротки,,9/30/22,0,0.19047619047619,0,ALL
14137,140-Воротки,,10/31/22,8,1.0,0,ALL
14137,140-Воротки,,11/30/22,3,1.0,0,ALL
14137,140-Воротки,,12/31/22,7,1.0,0,ALL
14137,140-Воротки,,1/31/23,3,0.722222222222222,0,ALL
14137,140-Воротки,,2/28/23,5,1.0,0,ALL
14137,140-Воротки,,3/31/23,1,1.0,0,ALL
14137,140-Воротки,,4/30/23,6,1.0,0,ALL
14137,140-Воротки,,5/31/23,3,1.0,0,ALL
14137,140-Воротки,,6/30/23,1,1.0,0,ALL
14137,140-Воротки,,7/31/23,3,1.0,0,ALL
14137,140-Воротки,,8/31/23,13,1.0,0,ALL
14137,140-Воротки,,9/30/23,8,1.0,0,ALL
14137,140-Воротки,,10/31/23,12,1.0,0,ALL
14137,140-Воротки,,11/30/23,6,1.0,0,ALL
14137,140-Воротки,,12/31/23,4,1.0,0,ALL
14137,140-Воротки,,1/31/24,6,1.0,0,ALL
14137,140-Воротки,,2/29/24,4,1.0,0,ALL
14137,140-Воротки,,3/31/24,15,1.0,0,ALL
14137,140-Воротки,,4/30/24,5,1.0,0,ALL
14137,140-Воротки,,5/31/24,10,1.0,0,ALL
14137,140-Воротки,,6/30/24,9,1.0,0,ALL
14137,140-Воротки,,7/31/24,7,1.0,0,ALL
14137,140-Воротки,,8/31/24,4,1.0,0,ALL
14137,140-Воротки,,9/30/24,16,1.0,0,ALL
14137,140-Воротки,,10/31/24,7,1.0,0,ALL
14137,140-Воротки,,11/30/24,6,1.0,0,ALL
14137,140-Воротки,,12/31/24,5,1.0,0,ALL
14137,140-Воротки,,1/31/25,11,1.0,0,ALL
14137,140-Воротки,,2/28/25,24,1.0,0,ALL
14137,140-Воротки,,3/31/25,17,1.0,0,ALL
14137,140-Воротки,,4/30/25,18,1.0,0,ALL
14137,140-Воротки,,5/31/25,15,1.0,0,ALL
14137,140-Воротки,,6/30/25,6,1.0,0,ALL
26902,269-УШМ,,2/28/25,4,1.0,0,ALL
26905,269-УШМ,,2/28/25,11,1.0,0,ALL
26911,269-УШМ,,2/28/25,8,1.0,0,ALL
26914,269-УШМ,,2/28/25,11,1.0,0,ALL
26916,269-УШМ,,2/28/25,7,1.0,0,ALL
26920,269-УШМ,,2/28/25,4,1.0,0,ALL
26981,269-УШМ,,4/30/23,158,1.0,0,ALL
26981,269-УШМ,,5/31/23,894,0.952380952380952,0,ALL
26981,269-УШМ,,6/30/23,1238,1.0,0,ALL
26981,269-УШМ,,7/31/23,16,0.826086956521739,0,ALL
26981,269-УШМ,,8/31/23,0,0.15,0,ALL
26981,269-УШМ,,9/30/23,1,1.0,0,ALL
26981,269-УШМ,,10/31/23,18,1.0,0,ALL
26981,269-УШМ,,11/30/23,151,1.0,0,ALL
26981,269-УШМ,,12/31/23,122,1.0,0,ALL
26981,269-УШМ,,1/31/24,1572,1.0,0,ALL
26981,269-УШМ,,2/29/24,496,1.0,0,ALL
26981,269-УШМ,,3/31/24,2231,1.0,0,ALL
26981,269-УШМ,,4/30/24,1469,1.0,0,ALL
26981,269-УШМ,,5/31/24,1340,1.0,0,ALL
26981,269-УШМ,,6/30/24,1103,1.0,0,ALL
26981,269-УШМ,,7/31/24,44,1.0,0,ALL
26981,269-УШМ,,8/31/24,35,1.0,0,ALL
26981,269-УШМ,,9/30/24,20,1.0,0,ALL
26981,269-УШМ,,10/31/24,9,1.0,0,ALL
26981,269-УШМ,,11/30/24,2,1.0,0,ALL
26981,269-УШМ,,12/31/24,0,1.0,0,ALL
26981,269-УШМ,,1/31/25,5,1.0,0,ALL
26981,269-УШМ,,2/28/25,4,1.0,0,ALL
26981,269-УШМ,,3/31/25,51,0.954545454545455,0,ALL
26981,269-УШМ,,4/30/25,73,1.0,0,ALL
26981,269-УШМ,,5/31/25,22,1.0,0,ALL
26981,269-УШМ,,6/30/25,22,1.0,0,ALL
26982,269-УШМ,,4/30/23,115,1.0,0,ALL
26982,269-УШМ,,5/31/23,729,0.952380952380952,0,ALL
26982,269-УШМ,,6/30/23,288,1.0,0,ALL
26982,269-УШМ,,7/31/23,83,1.0,0,ALL
26982,269-УШМ,,8/31/23,49,0.45,0,ALL
26982,269-УШМ,,9/30/23,21,1.0,0,ALL
26982,269-УШМ,,10/31/23,5,1.0,0,ALL
26982,269-УШМ,,11/30/23,40,1.0,0,ALL
26982,269-УШМ,,12/31/23,85,1.0,0,ALL
26982,269-УШМ,,1/31/24,896,1.0,0,ALL
26982,269-УШМ,,2/29/24,625,1.0,0,ALL
26982,269-УШМ,,3/31/24,2370,1.0,0,ALL
26982,269-УШМ,,6/30/24,480,1.0,0,ALL
26982,269-УШМ,,7/31/24,102,1.0,0,ALL
26982,269-УШМ,,8/31/24,130,1.0,0,ALL
26982,269-УШМ,,9/30/24,152,1.0,0,ALL
26982,269-УШМ,,10/31/24,83,1.0,0,ALL
26982,269-УШМ,,11/30/24,6,1.0,0,ALL
26982,269-УШМ,,12/31/24,7,1.0,0,ALL
26982,269-УШМ,,1/31/25,20,1.0,0,ALL
26982,269-УШМ,,2/28/25,20,1.0,0,ALL
26982,269-УШМ,,3/31/25,50,1.0,0,ALL
26982,269-УШМ,,4/30/25,119,1.0,0,ALL
26982,269-УШМ,,5/31/25,66,1.0,0,ALL
26982,269-УШМ,,6/30/25,34,1.0,0,ALL
27002,269-УШМ,,3/31/21,2,1.0,0,ALL
27002,269-УШМ,,4/30/21,3,1.0,0,ALL
27002,269-УШМ,,5/31/21,5,1.0,0,ALL
27002,269-УШМ,,6/30/21,3,1.0,0,ALL
27002,269-УШМ,,7/31/21,0,0.25,0,ALL
27004,269-УШМ,,11/30/23,4,0.785714285714286,0,ALL
27004,269-УШМ,,12/31/23,7,0.882352941176471,0,ALL
27004,269-УШМ,,1/31/24,11,1.0,0,ALL
27004,269-УШМ,,2/29/24,6,1.0,0,ALL
27004,269-УШМ,,3/31/24,17,1.0,0,ALL
27004,269-УШМ,,4/30/24,9,1.0,0,ALL
27004,269-УШМ,,5/31/24,29,1.0,0,ALL
27004,269-УШМ,,6/30/24,32,1.0,0,ALL
27004,269-УШМ,,7/31/24,30,1.0,0,ALL
27005,269-УШМ,,1/31/24,6,0.846153846153846,0,ALL
27005,269-УШМ,,2/29/24,8,1.0,0,ALL
27005,269-УШМ,,3/31/24,6,1.0,0,ALL
27005,269-УШМ,,4/30/24,5,1.0,0,ALL
27005,269-УШМ,,5/31/24,15,1.0,0,ALL
27005,269-УШМ,,6/30/24,8,0.347826086956522,0,ALL
27005,269-УШМ,,7/31/24,0,0.0,0,ALL
50830,510-Домкраты гидравлические подкатные,,2/29/24,1,0.769230769230769,0,ALL
50830,510-Домкраты гидравлические подкатные,,3/31/24,58,1.0,0,ALL
50830,510-Домкраты гидравлические подкатные,,4/30/24,82,1.0,0,ALL
50830,510-Домкраты гидравлические подкатные,,5/31/24,3,1.0,0,ALL
50830,510-Домкраты гидравлические подкатные,,6/30/24,1,0.869565217391304,0,ALL
50830,510-Домкраты гидравлические подкатные,,7/31/24,11,0.5,0,ALL
50830,510-Домкраты гидравлические подкатные,,8/31/24,85,1.0,0,ALL
50830,510-Домкраты гидравлические подкатные,,9/30/24,190,1.0,0,ALL
50830,510-Домкраты гидравлические подкатные,,10/31/24,94,0.238095238095238,0,ALL
50830,510-Домкраты гидравлические подкатные,,11/30/24,16,0.714285714285714,0,ALL
50830,510-Домкраты гидравлические подкатные,,12/31/24,22,1.0,0,ALL
50830,510-Домкраты гидравлические подкатные,,1/31/25,6,1.0,0,ALL
50830,510-Домкраты гидравлические подкатные,,2/28/25,17,1.0,0,ALL
50830,510-Домкраты гидравлические подкатные,,3/31/25,33,1.0,0,ALL
50830,510-Домкраты гидравлические подкатные,,4/30/25,30,1.0,0,ALL
50830,510-Домкраты гидравлические подкатные,,5/31/25,14,1.0,0,ALL
50830,510-Домкраты гидравлические подкатные,,6/30/25,5,1.0,0,ALL
50831,510-Домкраты гидравлические подкатные,,2/29/24,28,0.769230769230769,0,ALL
50831,510-Домкраты гидравлические подкатные,,3/31/24,202,0.571428571428571,0,ALL
50831,510-Домкраты гидравлические подкатные,,4/30/24,5,0.05,0,ALL
50831,510-Домкраты гидравлические подкатные,,5/31/24,1,0.105263157894737,0,ALL
50831,510-Домкраты гидравлические подкатные,,6/30/24,1,0.173913043478261,0,ALL
50831,510-Домкраты гидравлические подкатные,,7/31/24,39,0.863636363636364,0,ALL
50831,510-Домкраты гидравлические подкатные,,8/31/24,92,1.0,0,ALL
50831,510-Домкраты гидравлические подкатные,,9/30/24,136,1.0,0,ALL
50831,510-Домкраты гидравлические подкатные,,10/31/24,274,1.0,0,ALL
50831,510-Домкраты гидравлические подкатные,,11/30/24,56,1.0,0,ALL
50831,510-Домкраты гидравлические подкатные,,12/31/24,31,1.0,0,ALL
50831,510-Домкраты гидравлические подкатные,,1/31/25,33,1.0,0,ALL
50831,510-Домкраты гидравлические подкатные,,2/28/25,42,1.0,0,ALL
